SubjID,RunNumber,Feedback,Version,Counterbalance,TrialNumber,TrialOnset,ChoiceOnset,Condition,LeftGrid,RightGrid,CorrectAnswer,Response,Accuracy,RT
FED_20160401b_3T2,2,y,4,2,1,16.008766889572144,20.52594804763794,Hard,"[3, 8, 5, 11, 2, 9, 12, 10]","[9, 8, 11, 10, 12, 5, 3, 6]",1,1,1,1.850235939025879
FED_20160401b_3T2,2,y,4,2,2,24.009784936904907,28.526973962783813,Hard,"[3, 2, 12, 7, 8, 11, 10, 1]","[10, 11, 12, 1, 7, 8, 3, 6]",1,1,1,2.166956901550293
FED_20160401b_3T2,2,y,4,2,3,32.0108060836792,36.527992963790894,Hard,"[9, 4, 11, 6, 5, 2, 8, 10]","[10, 11, 4, 9, 2, 8, 6, 7]",1,2,0,2.5670149326324463
FED_20160401b_3T2,2,y,4,2,4,40.01175093650818,44.52901887893677,Hard,"[5, 2, 7, 1, 4, 3, 8, 6]","[6, 4, 8, 2, 5, 1, 12, 11]",1,1,1,0.9168150424957275
FED_20160401b_3T2,2,y,4,2,5,48.012799978256226,52.563395977020264,Easy,"[2, 11, 7, 10]","[11, 7, 2, 9]",2,2,1,1.3500421047210693
FED_20160401b_3T2,2,y,4,2,6,56.01378393173218,60.53105306625366,Easy,"[6, 2, 11, 4]","[6, 2, 11, 3]",2,2,1,1.766875982284546
FED_20160401b_3T2,2,y,4,2,7,64.01478004455566,68.53206396102905,Easy,"[7, 4, 2, 5]","[7, 4, 1, 2]",2,2,1,1.2333769798278809
FED_20160401b_3T2,2,y,4,2,8,72.01582789421082,76.53308701515198,Easy,"[10, 9, 5, 7]","[10, 5, 9, 1]",2,2,1,0.8333909511566162
FED_20160401b_3T2,2,y,4,2,9,80.00017189979553,84.51743292808533,Easy,"[10, 7, 4, 12]","[4, 12, 10, 9]",1,1,1,1.4835059642791748
FED_20160401b_3T2,2,y,4,2,10,88.00112700462341,92.51838302612305,Easy,"[8, 4, 2, 3]","[4, 8, 2, 1]",1,1,1,0.7834608554840088
FED_20160401b_3T2,2,y,4,2,11,96.00220394134521,100.5193989276886,Easy,"[10, 7, 1, 12]","[7, 1, 10, 8]",1,1,1,0.7668230533599854
FED_20160401b_3T2,2,y,4,2,12,104.00325894355774,108.52042198181152,Easy,"[3, 7, 6, 1]","[1, 6, 3, 10]",1,1,1,0.9001429080963135
FED_20160401b_3T2,2,y,4,2,13,112.0041720867157,116.52144694328308,Hard,"[6, 9, 8, 3, 10, 12, 5, 2]","[12, 4, 6, 10, 5, 3, 8, 9]",2,2,1,1.700209140777588
