SubjID,RunNumber,Feedback,Version,Counterbalance,TrialNumber,TrialOnset,ChoiceOnset,Condition,LeftGrid,RightGrid,CorrectAnswer,Response,Accuracy,RT
KAN_EvDB_20150130,2,y,4,2,36,328.0090820789337,332.53258299827576,Hard,"[7, 11, 2, 3, 8, 4, 1, 10]","[3, 2, 1, 11, 7, 4, 10, 5]",1,1,1,1.5913300514221191
KAN_EvDB_20150130,2,y,4,2,37,336.01576805114746,340.5208830833435,Easy,"[7, 2, 4, 9]","[7, 2, 4, 8]",1,1,1,0.9555509090423584
KAN_EvDB_20150130,2,y,4,2,38,344.0040650367737,348.5267961025238,Easy,"[1, 4, 8, 9]","[1, 9, 8, 2]",1,1,1,2.0273358821868896
KAN_EvDB_20150130,2,y,4,2,39,352.00989603996277,356.5180160999298,Easy,"[3, 11, 12, 8]","[11, 12, 3, 10]",2,2,1,0.8029279708862305
KAN_EvDB_20150130,2,y,4,2,40,360.01577711105347,364.5217881202698,Easy,"[8, 1, 7, 6]","[8, 6, 7, 9]",1,1,1,1.2401368618011475
KAN_EvDB_20150130,2,y,4,2,41,368.0048451423645,372.5276110172272,Easy,"[1, 9, 2, 5]","[8, 1, 9, 2]",2,2,1,1.0894920825958252
KAN_EvDB_20150130,2,y,4,2,42,376.0107841491699,380.53351497650146,Easy,"[10, 6, 4, 1]","[4, 5, 10, 6]",2,2,1,1.2740559577941895
KAN_EvDB_20150130,2,y,4,2,43,384.01661705970764,388.5232810974121,Easy,"[3, 11, 8, 1]","[1, 8, 11, 9]",1,1,1,1.5580389499664307
KAN_EvDB_20150130,2,y,4,2,44,392.00645112991333,396.5283839702606,Easy,"[3, 8, 6, 7]","[6, 7, 3, 10]",1,1,1,1.0058531761169434
KAN_EvDB_20150130,2,y,4,2,45,400.01154708862305,404.51755809783936,Hard,"[10, 9, 5, 11, 6, 2, 1, 7]","[2, 7, 6, 5, 1, 11, 12, 3]",1,1,1,1.3418338298797607
KAN_EvDB_20150130,2,y,4,2,46,408.0005450248718,412.5255651473999,Hard,"[3, 7, 1, 6, 9, 2, 5, 11]","[3, 4, 9, 2, 7, 10, 1, 6]",2,2,1,1.9249048233032227
KAN_EvDB_20150130,2,y,4,2,47,416.0063519477844,420.52922797203064,Hard,"[6, 5, 7, 2, 1, 9, 4, 8]","[5, 7, 8, 9, 2, 6, 4, 10]",1,1,1,1.1564860343933105
KAN_EvDB_20150130,2,y,4,2,48,424.0124189853668,428.51842999458313,Hard,"[7, 12, 11, 10, 3, 5, 9, 6]","[6, 5, 11, 9, 10, 12, 3, 1]",1,1,1,1.1898870468139648
