SubjID,RunNumber,Feedback,Version,Counterbalance,TrialNumber,TrialOnset,ChoiceOnset,Condition,LeftGrid,RightGrid,CorrectAnswer,Response,Accuracy,RT
FED_20160520a_3T1,1,y,4,1,1,16.008304119110107,20.52549910545349,Easy,"[4, 6, 9, 12]","[6, 8, 9, 4]",2,1,0,1.9002370834350586
FED_20160520a_3T1,1,y,4,1,2,24.009253978729248,28.526527166366577,Easy,"[9, 7, 3, 2]","[3, 9, 7, 1]",1,1,1,2.166942834854126
FED_20160520a_3T1,1,y,4,1,3,32.01029109954834,36.52755808830261,Easy,"[8, 9, 12, 5]","[8, 9, 12, 2]",2,2,1,1.4668331146240234
FED_20160520a_3T1,1,y,4,1,4,40.01131820678711,44.52850699424744,Easy,"[2, 1, 6, 10]","[10, 6, 2, 8]",1,1,1,0.8834810256958008
FED_20160520a_3T1,1,y,4,1,5,48.01227307319641,52.52952814102173,Hard,"[3, 1, 4, 7, 6, 5, 8, 2]","[3, 5, 7, 6, 1, 8, 2, 9]",1,1,1,0.8001358509063721
FED_20160520a_3T1,1,y,4,1,6,56.01330614089966,60.5305871963501,Hard,"[5, 1, 3, 9, 7, 8, 2, 12]","[8, 5, 9, 1, 12, 3, 11, 10]",1,1,1,2.8836419582366943
FED_20160520a_3T1,1,y,4,1,7,64.01426005363464,68.56488418579102,Hard,"[10, 5, 6, 1, 9, 2, 4, 3]","[2, 3, 10, 4, 6, 9, 8, 7]",1,1,1,0.8001699447631836
FED_20160520a_3T1,1,y,4,1,8,72.01538014411926,76.53256916999817,Hard,"[7, 11, 8, 3, 10, 4, 12, 6]","[4, 10, 7, 12, 11, 6, 5, 2]",1,1,1,1.283383846282959
FED_20160520a_3T1,1,y,4,1,9,80.01629614830017,84.5168981552124,Hard,"[7, 12, 2, 1, 10, 9, 11, 3]","[3, 11, 2, 1, 12, 9, 7, 8]",1,1,1,0.9167578220367432
FED_20160520a_3T1,1,y,4,1,10,88.00065207481384,92.51793217658997,Hard,"[4, 11, 5, 6, 3, 10, 12, 7]","[11, 10, 5, 9, 12, 4, 6, 3]",2,2,1,1.2667908668518066
FED_20160520a_3T1,1,y,4,1,11,96.0016860961914,100.51890707015991,Hard,"[8, 7, 11, 10, 4, 3, 6, 12]","[8, 7, 11, 4, 10, 12, 3, 5]",1,1,1,0.666741132736206
FED_20160520a_3T1,1,y,4,1,12,104.00273299217224,108.51990413665771,Hard,"[2, 6, 5, 11, 3, 1, 10, 8]","[5, 3, 7, 11, 2, 6, 1, 10]",2,2,1,1.1501109600067139
FED_20160520a_3T1,1,y,4,1,13,112.00366401672363,116.52092218399048,Easy,"[5, 1, 9, 8]","[5, 9, 8, 3]",1,1,1,1.0501148700714111
FED_20160520a_3T1,1,y,4,1,14,120.0046911239624,124.52196907997131,Easy,"[3, 6, 12, 8]","[6, 8, 12, 9]",1,1,1,1.0667920112609863
FED_20160520a_3T1,1,y,4,1,15,128.00572204589844,132.52291107177734,Easy,"[5, 9, 8, 6]","[9, 5, 8, 12]",1,1,1,0.9335711002349854
FED_20160520a_3T1,1,y,4,1,16,136.00667905807495,140.52394318580627,Easy,"[2, 12, 10, 7]","[10, 7, 12, 3]",1,1,1,0.8834688663482666
FED_20160520a_3T1,1,y,4,1,17,160.0097529888153,164.52697706222534,Hard,"[8, 6, 10, 5, 11, 2, 12, 9]","[11, 8, 12, 6, 10, 2, 4, 1]",1,1,1,0.7001171112060547
FED_20160520a_3T1,1,y,4,1,18,168.01071119308472,172.52797198295593,Hard,"[11, 12, 4, 9, 8, 7, 6, 5]","[7, 4, 6, 5, 8, 9, 10, 2]",1,1,1,0.9667561054229736
FED_20160520a_3T1,1,y,4,1,19,176.0117630958557,180.5290071964264,Hard,"[11, 4, 5, 8, 6, 10, 9, 7]","[11, 4, 7, 8, 9, 10, 5, 3]",1,1,1,2.5335168838500977
FED_20160520a_3T1,1,y,4,1,20,184.01279616355896,188.52990818023682,Hard,"[8, 11, 1, 7, 2, 12, 3, 9]","[11, 7, 4, 8, 12, 6, 2, 1]",2,2,1,1.6336169242858887
